AURKA	CEP152	CEP63	CCNA2	CCND1	CDK1	CCNE2	E2F1	E2F2	LMO4	MDM2	MYCN	NEK2	NDRG1	PIN1	PLK1	PLK4	SASS6	STIL	TUBG1	CA20	CA20_group_all_samples	Sample_type
MB.3357	1.74359988743246	0.300148886265993	-0.112487275712892	2.06519104385574	0.74594638875255	1.45945840160792	0.750324315762298	0.0907472897842254	1.34092667469731	0.17649249463593	-0.00148167590305359	1.14501756742066	2.13597855970444	1.50591252893737	-0.0195396277522004	0.59892961472958	1.59904046385403	0.539541956926115	1.30273586272678	0.401015921539575	17.7674992792648	Higher	Tumour
MB.3360	0.951038680772692	0.0296710178281288	-0.0723508729050772	0.626136031602106	0.0787652063206501	1.10218888282533	0.725328548837313	0.117423441676655	1.03970557922907	-0.0960617632067997	0.0430740022390426	0.137256818667892	2.67782579503161	-0.65270513799535	0.0420142502031986	0.1174402609125	0.433196368388216	0.293013456208384	0.859173686146629	0.253301302683107	8.70543555546529	Higher	Tumour
MB.3361	0.558300512024854	-0.0292157325009175	-0.118263169654409	0.731363488696095	0.427762033330749	1.3020736796396	0.115552966134834	0.291478294694655	-0.245396689731614	0.60250131308627	-0.129949301171037	0.481569792576257	0.568694977157698	-0.54226728606961	0.181762810139899	0.22987214970991	0.516893434346276	0.246153692791655	0.56577522961007	-0.13595364535483	5.6187085494564	Higher	Tumour
MB.3363	1.33529583826776	0.567604575053583	-0.167452898677243	1.71362306449975	-3.24779561003474	1.74398632470351	0.983059536852588	0.0596964076942248	1.82293468622255	0.170076444305071	-0.0194885753099641	0.545178242200112	1.88098268887556	2.57275059494077	0.2000989676405	0.626486494117049	1.09381021563583	0.24639985048405	1.54092066739623	0.907709909384362	14.5758774242516	Higher	Tumour
MB.3365	-1.2678638560222	-0.145654002504918	0.0899913172514077	-0.833717350804664	-0.405141932042351	-0.437365582414969	-0.363211635553012	-0.026516886947805	-1.28865794540753	-0.278219410180965	-0.168926379429498	0.0433945666704023	-0.483835168374183	-1.37685612491906	-0.0457748104208999	-0.35865738843116	-0.899801798184164	-0.0433976160849152	-1.01213685607118	0.167849186761752	-9.13449967310992	Lower	Tumour
MB.3367	1.37419554811995	0.205656654782429	-0.0709557775019176	0.875666172808575	-1.63694120201325	0.663578413307741	0.0156893734223136	0.165276811043405	1.38973111096828	0.41479372739515	0.0860328795224659	0.0281718333177974	0.781623611550343	1.49947253586157	-0.28508819752037	0.24760686273355	0.110459705406176	0.16681305890563	0.526110348601329	0.259158955359245	6.81705242607042	Higher	Tumour
MB.3371	0.367349731855112	-0.0126810302258527	0.0343516623977349	0.423604252424496	0.263153329187849	0.684785063234211	0.00140820169944256	0.0859856840458946	0.372431427951406	0.372512697866975	-0.00180348045155387	-0.0604846882367678	1.01085989075025	-1.47792087638238	0.298762633627499	-0.0448566060364604	-0.0174721944057747	0.0380731764955096	-0.21441856819386	0.29404664728266	2.41768695488639	Higher	Tumour
MB.3378	-1.13715803624685	-0.133014367737422	0.0601439034655851	-0.670340791312515	-0.31192074293865	-0.25304159076344	-0.234960862522078	-0.331867041530695	-1.14809568646692	0.356390999208445	-0.118897478755027	0.213769168607667	-0.480529250413197	0.13381666316497	-0.387365677583031	-0.44324320305391	-0.838133586584235	0.157905047799621	-0.42542696089162	-0.506122601915298	-6.49809209646861	Lower	Tumour
MB.3379	-0.542602697771832	-0.0494789670375919	-0.0723713090768667	-0.451525675644865	0.71028361968515	0.170018995263215	0.0868233642368628	0.249049707674895	-0.434658009370445	0.0812812974645407	0.0165169487944761	0.253443254031232	0.182129183687277	0.15718880339759	0.205201171408799	-0.19244151351639	-0.462118984650584	0.0638041581103854	-0.3442202898447	-0.364159360840087	-0.73783630399894	Lower	Tumour
MB.3381	0.0670142269292686	-0.0204868777272367	-0.0282405333303748	-0.391874604149815	0.73653078173785	-0.048688736951835	-0.182974154241608	-0.0688789204297047	-0.742567514748675	0.0851155747539245	-0.0762025043990802	-0.0141332755084926	0.109036626634023	-0.15977363511467	0.0276697498748995	-0.14186764752744	-0.728337594728565	-0.0564760181865056	-0.44131038249841	0.306213782805482	-1.77023165680697	Lower	Tumour
MB.3382	0.950818635034434	0.058980433542013	-0.0167624664395349	0.639609875803385	-0.704241350354451	1.52687449110745	0.662718412223688	0.279530902742295	0.634359144547256	-0.249868118618405	0.0668924500828592	1.43397148367647	1.16545040762676	0.347993735102589	-0.0898375886897007	0.30618165636698	0.442776319866495	0.0879796354781144	0.532669316862839	-0.50292581235977	7.57317156360177	Higher	Tumour
MB.3383	1.84817456937237	0.410654492799108	-0.129951573191788	0.464521862792445	-2.64364745213921	0.99058607592373	0.545120152025477	-0.165783743558595	0.839858594732296	0.276718967888812	-0.113385768685027	0.657142446954992	0.836428819570868	0.653873516168799	0.451894970566599	0.38700440378477	0.0467911391830755	0.199178102809235	0.61675799533019	0.0485261201601421	6.22046369248829	Higher	Tumour
MB.3386	0.718241023534484	0.199327618431928	-0.142271954156212	1.6865834877049	0.62555891255205	1.41485704218739	0.336575099945662	0.243054202156935	1.37466392048992	0.998234159353174	0.0248042838643059	2.00523812384292	0.681275985758488	-0.234435145672741	0.169653553062799	0.21047132339914	1.36736738137576	0.258628054311591	0.82427171309156	-0.24480591646718	12.5172928687669	Higher	Tumour
MB.3388	1.27998959259863	0.143063012151538	-0.0348578882701593	0.638936564869905	0.852611078477949	1.55315296805342	0.614654152827462	-0.0360295838201852	0.543753058904575	-1.17633116165718	-0.00782687072812038	0.676249867757482	1.46868065729504	0.65300007848608	-0.639245988301321	0.12108788582277	0.765991641166815	0.00836759763299977	0.24312427086129	0.714507665034715	8.3828785991637	Higher	Tumour
MB.3389	1.12464202529697	0.268030746826988	-0.108939870635802	1.01905813131475	1.72456744354045	1.0141297755204	0.980779535968528	0.0854964947265549	0.819336900755325	-1.20540163655085	-0.0645999310718368	0.767885773042307	1.31914604511572	1.3464834770974	0.458720377881299	0.35063119493068	0.736868650134565	0.291733678572645	1.04093349084877	0.612844139695083	12.5823464430099	Higher	Tumour
MB.3395	0.229600544139258	0.229210630277618	-0.0323250334690197	1.91916239061602	-0.41981514592125	0.426475660007255	0.414969029396038	0.110419689111005	0.411335899438045	0.671516059284226	-0.029048926336861	0.0546745215986917	0.447444987234462	0.23486458295533	0.0943987509366995	0.0236856150581994	1.38743310660197	0.0189971980500845	0.41353442668639	-0.10027687278772	6.50625711287644	Higher	Tumour
MB.3396	1.27133567839009	-0.0227187748491815	-0.0128288826132499	0.322040645624675	0.115274217799049	0.596878542463915	-0.194237975190797	0.263818300388885	0.516855773103245	0.692025963002825	-0.00536175711381759	0.226788439452251	-0.226223496442382	1.26841044345915	-0.53152889210814	0.0628093433604997	-0.0503463501905648	-0.263604784243185	0.187765974340969	-0.123743790544197	4.09340861809004	Higher	Tumour
MB.3402	1.35669500939358	-0.237109298429086	-0.114635119386498	0.610766572231385	-0.30363937616495	0.288295889376175	0.182170157315678	0.068435771029475	-0.082694869965275	0.000351485793238737	-0.00540738831921672	0.136994055961607	0.670759432507912	-1.20325922520021	-0.833731141058461	-0.0429238258894502	0.126290264854756	-0.13422014370245	0.48071729547522	-0.12351871741804	0.840336828405392	Lower	Tumour
MB.3403	-0.515595883753007	0.149444604900124	0.0741969917631975	-0.441011143167715	-0.64614145852555	0.522449975900596	-0.126035280881112	0.155933515912545	-1.00006224661855	-0.537173858074445	-0.0860805359468237	0.275575356556317	0.270005221304087	-0.71448155831962	0.0715567191949003	-0.18225402209662	-0.598850170717975	-0.240080716139595	-0.6935563058411	-0.0485948435224124	-4.31075563807276	Lower	Tumour
MB.3412	-0.823365203538162	-0.0332237849910424	0.0502800796182727	-0.559724867726965	0.215842247709549	0.0538267661765248	-0.362456954437732	0.217177577977185	-1.20086266782713	-0.5993837686988	-0.0535359379046767	0.0352222115878771	0.158421806009942	-1.2039292545771	0.0102361912835995	-0.2691764812025	-0.592965700196625	-0.13037912105946	-0.69764082813331	0.154299398090226	-5.63133829184033	Lower	Tumour
MB.3417	-0.778856458819147	0.0487468584664734	0.0717702843571875	-0.294514734397665	0.762715637704749	0.26641496576223	0.294106977139123	0.239448816852145	0.160002175239406	-1.42193408802143	0.125531175453727	0.140106995969218	0.195941362945227	-0.712985175031331	0.431528902388699	-0.14943700597785	-0.144339633726225	0.196922145897685	-0.0441072937733002	0.398909083457378	-0.214029008113696	Lower	Tumour
MB.3429	-1.21479086694241	-0.0810085221326471	-0.0179638664227397	-1.01484895826015	-1.05916698036365	-0.184038784206605	-0.379602682572587	0.220124617568275	-1.26006570467178	1.05679080505737	-0.0584520134957804	0.202671006211403	-0.408418035802027	0.0605164809432388	-0.1121310549906	-0.25699531746319	-0.979690334395404	0.0865221217590646	-0.469473055786031	-0.345702390365195	-6.21572353633145	Lower	Tumour
MB.3430	-0.133052150240912	0.0508076522194933	-0.0321996205231621	0.142985803674165	0.00518554154004924	0.48079832466074	0.252310442685689	0.166666507549605	0.627760134043905	0.229365385919969	0.0929907628207562	0.200696268376783	0.859304341397218	-0.866556432629991	-0.25048204784788	-0.00476134571541031	0.383175841560596	-0.0854907340603246	0.47948920717686	0.210878863049745	2.80987274565789	Higher	Tumour
MB.3435	0.619753778736772	-0.0442875862233123	0.0329805528970573	0.643614196787005	-1.27237569673775	0.36254224924178	-0.0701946226487422	0.232207889767565	0.0165257694128655	0.06540099391251	-0.06214172436552	2.84065093913812	0.329814614026333	-0.20787219823538	-0.0945458584995009	0.29030828093174	0.354072076806546	-0.0247305218771556	-0.16902213302425	-0.666748841960136	3.17595215808655	Higher	Tumour
MB.3436	1.2311974496824	-0.228596044254882	0.147095100279937	0.759406057988185	-0.67936564457205	1.010231203852	0.529727125101473	0.108538024091355	0.0456687160680351	1.83537820702158	0.0128152198159999	0.228699209384397	0.996240549561997	-0.093587694857991	-0.24733653092518	0.00165892204771989	0.388539928593405	0.0787329970219206	0.24814925196928	-0.789552654890432	5.58363939297915	Higher	Tumour
MB.3437	0.0101696551511026	-0.153016011192687	0.00517674509372501	0.134086585341525	1.16224712090425	0.603611542911575	-0.0596639217846571	0.0693870570165753	0.012447783973375	0.243361237648809	-0.022912060897867	-0.158741519485488	0.575986293920007	-0.439342273630311	0.320995595632699	-0.0594511585771098	-0.314953611528974	0.0640976399232196	0.0529125689770593	0.352716899928565	2.39911616932539	Higher	Tumour
MB.3439	-0.759447080000466	-0.0410869069821516	0.00682290328780244	-0.295441866670865	0.226554307220649	0.309449268473511	-0.318432514911247	-0.108437316749215	-0.667450644184115	-0.436728973215335	-0.108263316466837	0.127382110320642	0.556878001474947	-0.19896499817747	-0.129756819712901	-0.18593604772453	0.227280513577385	0.0310973678242199	0.221388672107009	-0.398269520522589	-1.94136286103155	Lower	Tumour
MB.3450	-0.429414135094811	-0.0523942798367516	0.139881060876835	-0.526197955719915	0.55827447081025	0.0615458702600051	0.258912256037288	0.214064555294875	-0.554643574498335	-0.66019221541606	0.00862916447665629	-0.362345694616498	0.211470943851163	-0.31071386680385	-0.156778297531501	-0.0377908506457603	-0.625026454076364	0.160745040240295	0.13602052401469	-0.0702943741313424	-2.03624781250913	Lower	Tumour
MB.3452	0.0653689655166776	-0.192894754388101	-0.0841606752533819	-0.189337175455245	1.80059852252595	-0.382617737595345	-0.389891662485017	-0.0209948192144154	-0.116111491208574	0.37338793880277	-0.0882509287838076	0.0973436442710618	-0.143544537555533	1.59587813320167	0.1198561215254	0.0440460974418402	-0.184382657039695	-0.0127140243847945	-0.33723116779299	-0.1178369268542	1.83651086527427	Higher	Tumour
MB.3453	0.318728138721378	0.542004699557483	-0.0761496641235748	-0.00755842618176494	-0.28820351160595	0.19431215936583	-0.0692145299530518	0.122079122544275	0.446205723328365	1.34952736505847	-0.0964297853105469	-0.0329602319152471	-0.00019897740324204	2.29267239487407	0.1107338858642	0.15484295452514	0.180754483410316	-0.0963449544908803	0.0663017619234392	-0.47794619330745	4.63315641488126	Higher	Tumour
MB.3459	0.831390688954622	0.119487444885449	0.0216345067740127	0.240773315559276	0.596860754125849	0.187778071322285	-0.0726969218927014	0.0847160064025152	0.0444033050337351	0.182200708453994	0.0138158920705198	0.140886005345142	0.0812062040736379	-0.5143043429889	-0.136172517156201	0.18136933948613	0.169484425453546	-0.119944310652665	0.19304449931975	0.712072040979981	2.95800511554998	Higher	Tumour
MB.3462	-0.712836703639752	-0.217771354621792	0.139453250091988	-0.236626216830105	-0.216060297007951	0.26966943613456	-0.204825005206827	0.232823349545905	-0.434054246832704	0.93322780665671	-0.105167590846157	0.0224548335891868	0.287542427921682	-0.7983330434379	-0.192356987633801	-0.21225467537987	-0.409091948836995	-0.126524515291815	-0.5260030134097	-0.117764364397948	-2.62449885943329	Lower	Tumour
MB.3466	0.992866178775204	0.604327537224307	0.0670008442004351	1.2280372271346	1.23939082477925	1.18760095098597	0.696216308658098	0.442645473805055	1.3963206821404	-0.000321186818379005	0.129001826319409	0.0729063658085574	0.798468046417018	0.59843683915528	0.207995813843899	0.640292513892979	1.15697826495966	0.29755313319733	1.19991696302458	0.767954257929603	13.7235888654332	Higher	Tumour
MB.3467	0.0162273191817235	-0.0921247886173919	-0.032563133435092	0.423963615309376	-1.33663672958675	0.119827787934396	0.161317064132488	0.0981768203360049	0.0294396837708453	1.10313306605953	-0.0601614503277865	0.291950462693523	0.367378730072923	1.96371226233407	-0.31195539375444	-0.0771152853566504	0.312070552472425	0.068214342647865	0.220143393580989	-0.448153685652946	2.8168446337951	Higher	Tumour
MB.3470	1.18581054918536	0.0443160287695488	-0.0231917990318902	0.0726623382339353	-1.10558719329715	0.228431421416655	0.119867034348923	0.085211157961175	0.00266481239870586	0.59270588970379	-0.0330501627585971	1.33659356506587	0.0200514171414277	-0.29881637646492	0.291386803586599	-0.0989593011338101	-0.0681172171747244	-0.03224759268572	0.88013507328564	-0.564694293565845	2.63517215498497	Higher	Tumour
MB.3476	1.47752991069611	0.166910124451048	0.0589785656429127	0.707691636114236	-0.514386268138651	-0.03881351430549	0.0716147236407885	0.0174074794908146	2.48696702442395	0.817288666269704	0.0544474450051498	-0.0802398745912178	-0.239796313145078	0.282724619385089	-0.413247254668601	0.47927732752642	0.520981433456045	8.94542952893929e-05	1.08671645050116	-0.317960941993722	6.62418069405595	Higher	Tumour
MB.3479	-0.750333787496932	-0.218957778425757	0.0098190993452727	-0.443471765019885	-0.68939271810285	-0.41988663231923	-0.600681798997237	-0.137540190776265	-0.680568530445434	0.457728005870376	-0.0579095435581367	-0.150515546499832	-0.892694839529417	-0.14894636029392	-0.362522649703781	-0.26928083125864	-0.730108887486055	-0.131593701767665	-0.87748338774177	-0.38020045305431	-7.47454229726147	Lower	Tumour
MB.3487	1.13801253630196	-0.0761144810379468	0.0211828449862228	0.774587385473335	1.94836331484775	0.641813314931175	0.903452615167883	0.264461248694485	1.17488516594999	0.650598403757559	-0.043020313907804	0.210988118431662	0.538079302331978	1.74370906013717	0.1954401110813	0.4863907410602	0.711739616862835	-0.0209749629098104	0.372975281964379	0.56472317546085	12.2012924795852	Higher	Tumour
MB.3488	0.350795793961133	0.023178966432698	-0.0285759997194299	0.609669527378265	-0.17300584499935	0.434287721661709	0.120565373266118	0.228726564914195	0.636967199283226	-0.53775796201629	0.0199652066001264	0.321684256887832	0.175402193721418	0.00743916411989964	-0.286479276644371	0.20538631819813	1.08377036387637	-0.158346746456765	0.531345270785979	-0.36430998867442	3.20070810257647	Higher	Tumour
MB.3490	0.450368716270278	-0.101347398432372	-0.0459724886627475	0.475934073228966	0.36092652046605	0.124265690197291	-0.0792851538128971	0.0638975482340047	0.695555420319976	-0.166562412603534	-0.0929131401037102	0.101642690276682	0.572182865233812	-1.0635455200902	0.222128881721099	0.0967795208147999	0.389256469941786	0.06610255611188	0.668808317547509	0.272512489973745	3.01073564663242	Higher	Tumour
MB.3492	0.169325301589338	-0.342748044202007	0.10594127568585	0.582396406535355	0.41536179885075	0.16182784183003	0.374567408257848	0.127549013241225	-0.0397282456754349	0.12174634038684	-0.0376472998742337	0.034453438722517	-0.012331358514218	-0.231890102876481	0.149382195298399	0.15069583244093	0.378938269088195	-0.11244569557124	-0.126775631626461	-0.0224234568477728	1.84619528673943	Higher	Tumour
MB.3497	0.594583894862918	-0.196206546805322	0.0969113289721557	0.375714426401805	-0.75742527987415	0.16474597533889	-0.00106328385488652	0.122727476251865	-0.0219467493572445	1.86379717152652	-0.0159725862522668	0.129584296548082	0.123275002829603	1.40849120814511	-0.170430094985601	0.0783806327639702	0.225701322661346	0.0585868871217601	0.313055122987739	-0.862741002940233	3.52976920234206	Higher	Tumour
MB.3500	1.47927712212356	-0.186655807653047	-0.0615771155955374	1.55712081900456	-3.04312828058797	1.14049730860637	0.161526290891053	0.0179759419381949	1.59405564817924	2.56544912639938	0.0114119310634599	0.665147873726252	1.2753336374708	0.214648093956349	0.551442769341	0.41421419263716	1.10379396456324	-0.0421153417122904	0.75442580194753	-0.166423597265402	10.0064203790339	Higher	Tumour
MB.3502	1.6453863883968	-0.186945328708232	0.0773765610651873	1.51758693526861	-0.52719650860675	-0.0271228138398349	0.230226506304403	0.0776637631591548	0.651125390170246	2.03492886625713	-0.19155381852497	0.365002029766682	0.462060930023258	1.49982768487467	-0.327898727017921	0.51741714386495	-0.0215235599917145	0.105450632651505	0.39856618192463	-0.0152260790590795	8.28515217797872	Higher	Tumour
MB.3506	1.97657569402653	0.0994098321705481	-0.000437557716792547	1.07763576105798	-0.0994917458440501	1.07682660059127	0.0853819226166586	0.0206574968234952	1.56055153144653	1.01362979139273	-0.111245601637621	0.0205016713413375	1.15980358635483	-0.745124501354741	0.0889316320470996	0.60098313650285	1.7586174273901	-0.108825154620335	1.26010357201205	-0.121603296918117	10.6128817976823	Higher	Tumour
MB.3510	-0.724603116083622	-0.165052045509016	-0.0630249870513877	-0.329342206316435	1.01684960402665	-0.297818702036629	-0.388680470490647	-0.155073005738095	-0.699864846934195	-0.229746150715325	-0.135366899262504	0.0122664088463971	-0.644938061366908	-0.364119702288001	-0.0527729151873011	0.07474444615519	-0.359191362049645	-0.0984162428354702	-0.16643439853547	0.179920715430296	-3.59066393794212	Lower	Tumour
MB.3525	1.04534314315652	-0.0048572638288924	-0.00689117541969697	0.516917730205475	0.36718683247395	0.672502447520635	0.0557621003956328	-0.0643436685106753	0.750264766967115	0.195199823789135	-0.0250931231066334	-0.162873838143392	0.852838860158132	0.0154949966714391	0.636814713529599	0.0961828915587795	0.161399890586705	-0.14193053774047	0.0693484148411496	0.177451373216901	5.20671837832141	Higher	Tumour
MB.3526	0.704507224330618	-0.099672958734442	0.00649832775415238	-0.660719310068565	-0.269039809752451	-0.537782868019894	-0.379806806578323	0.012611029639845	-0.149303158487815	1.27482518863133	-0.0249491025677502	0.920431621534237	-0.0731617574037928	0.97357060302174	0.1582795701077	0.38325122719095	-0.552258677841425	-0.0523343052390404	-0.26111743060881	-0.374069048395078	0.999759558513182	Higher	Tumour
MB.3528	0.380035805215618	-0.00889438300510115	-0.0769007946597497	0.426292711632556	-1.46951920094255	0.0976683495451898	0.451216109096547	-0.0784035679182553	0.524238208078615	0.53391651949314	-0.14663335759442	2.09476222083392	-0.096935231268338	-0.71449280972189	-0.238319823460991	0.30508220466334	0.170878187191356	-0.0612114963411852	0.11148098136814	-0.395784263713325	1.80847636849261	Higher	Tumour
MB.3530	-0.0669783166871918	-0.182702587158802	0.15198976625841	-0.142936423233444	-0.367608637945651	0.155789418559886	-0.343756328102392	-0.0314041350918046	0.102163986116995	-0.0547392443587285	0.00960430100789278	-0.0226671960094178	0.110472305947757	-0.80717860785877	0.1253075238644	0.289610317165359	0.0173479014388258	-0.10283816957616	-0.16168216708067	-0.0462819200106175	-1.36848821275412	Lower	Tumour
MB.3536	0.299590075237433	-0.144461067577552	0.151348511150561	-0.376350750966175	-0.139307998815051	0.48602529902743	0.148778910728252	0.167978932972425	-0.743529297075765	0.560214936457781	-0.0688463352415569	-0.0731859568704278	-0.263903498355128	-0.458158840862611	-0.148347972221501	0.0368174616061197	-0.169040620361624	-0.0853444214417802	0.14596989654737	0.148442072068622	-0.525310663993178	Lower	Tumour
MB.3545	-0.694518208415888	-0.348507277603752	-0.0670655811328293	-0.762842163651735	-0.54143229648135	-0.305042080378049	-0.394414247782787	0.0263195359135251	-0.488611036013644	0.808147971521905	-0.0684539442674108	-0.0812427804969822	-0.451014456533063	0.44341039794989	-0.110323125994601	-0.3122621343376	-0.592430315614054	0.0292093181066502	-0.327556106275161	-0.126874115109367	-4.3655026465963	Lower	Tumour
MB.3547	-0.805478257694787	-0.232084456123527	-0.0214433022574401	-0.690991588656555	0.516404300941449	-0.0832781394558095	-0.368715341102327	0.128156413097365	-0.644336345774924	-0.712894288554789	0.00346272673735282	0.0543843597027767	-0.596972498069933	0.138812867944999	0.168495551461799	-0.3200724685788	-0.622898852690964	-0.096136646899045	-0.71810450182431	0.0492269540936352	-4.85446351370383	Lower	Tumour
MB.3548	-0.411080389886707	-0.0983015215382865	-0.114729716744722	-0.054095298352185	0.655059390433049	0.0946302603244451	-0.0609568719885125	0.0396265947428551	0.137174047051046	0.56114070673836	-0.191517791142547	-0.295164873336173	0.0174915981021675	-0.536036420311141	0.7543203362189	0.00761941261442978	0.00424773038205561	0.152116179882095	0.22870682042863	-0.126353779156707	0.763896414461052	Lower	Tumour
MB.3556	0.596233587979018	0.295493076921392	-0.0413231201202526	1.1194230702931	-1.03943894153975	0.359122605204945	0.334795187098048	-0.111852899292795	0.908102865911795	-0.0392930241579386	-0.0257384416108968	1.42328111155438	0.117300806193922	1.28389589387661	0.0881925579422997	0.19938049303133	0.774462868698346	0.10516880046801	0.30828446444035	-0.16566699795034	6.48982396494158	Higher	Tumour
MB.3567	1.08519225710552	-0.183542309891632	-0.0115297875950651	0.847588994692315	-2.22210037230649	-0.428915984180859	0.695204937671213	-0.0753115477029054	1.31843918026147	1.79476234593407	-0.0525461837544805	1.43792225359928	-0.199524438377877	-0.305643478406139	0.175067718070499	0.63336185867611	0.344474702246005	0.294434707319945	0.79680545995355	0.115928154337325	6.06006846765187	Higher	Tumour
MB.3576	1.15373812954678	-0.0364700864210814	-0.0617572173096921	0.620834407861355	2.29875234904325	0.638196151795926	0.122464762249923	-0.166886937406555	0.492042175710045	-0.477633646200399	-0.00831764038130345	0.492055088695293	1.01920109001414	-0.22212390187708	0.338930530338999	0.598536010539609	1.12070770453116	0.0107215126537596	0.593019342366119	0.341802270175055	8.8678120959253	Higher	Tumour
MB.3582	-0.368644138902127	-0.141178326934182	0.0969207179167455	-0.331999973827855	-0.787017829808251	-0.348508004190065	-0.248587168407667	-0.101539881577845	-0.123883867907755	1.04250353495592	-0.18431414416242	-0.122731709956083	-0.461679269893533	1.04532392215613	-0.0698011945895001	-0.22133466232264	-0.599870253688184	-0.0486812723097154	-0.478445803219411	-0.207097510495635	-2.66056683716407	Lower	Tumour
MB.3600	1.09219985253974	0.175315465320073	0.0267775595729072	1.49108422069327	0.549095752148249	1.86262358151444	0.561023240714539	0.048490880230875	0.122427360328976	-0.475965212838869	-0.0105719514803173	-0.294074416068172	1.04377879838881	1.91455657641727	0.3198512173974	0.41586390801642	0.967489299393286	0.27587641399952	0.64019934875431	0.428327176255312	11.154369071298	Higher	Tumour
MB.3606	1.180554588759	0.233843884071178	-0.0658846839674396	0.859427165841635	-0.544044100143351	0.678136751948845	-0.0612350447114869	0.165446616809585	1.30712805860123	0.626705809614769	-0.0987153738239037	0.684089748030992	0.382307831812833	2.30108025797507	0.6798507076529	0.45402972926184	0.538857318781796	0.108436022351005	0.65503432848616	-0.469144427637115	9.61590518971555	Higher	Tumour
MB.3614	0.153936188216608	0.247084089336968	-0.102856193870915	0.601155409705306	1.13994455913375	0.41575637973575	0.0281105990548829	-0.136329517260265	0.616085485249475	-0.0862778750552842	0.149807938816613	-0.309552778660132	0.454400548058802	-0.6473873387608	0.107862926433699	0.41038940885445	0.571884493433926	0.0555533113821047	0.19839671649455	-0.397024729136103	3.47093962116339	Higher	Tumour
MB.3702	0.273064822260173	0.243645791585288	-0.0476071579115303	0.247730712447425	-0.83544009979105	0.2384776008674	-0.0303304491517373	0.0523717614155652	-0.133706143422895	1.69498354711778	-0.0836076111130737	0.173189092477418	-0.0224141497395873	0.452392645821799	-0.51377015665588	0.17613679506031	-0.0665254843541847	-0.0949097720335805	0.33459818725161	-0.316493926344306	1.74178600578694	Higher	Tumour
MB.3706	0.732915035121813	-0.173788114191032	-0.12242633918339	0.770434370165425	0.44899532901945	0.188767713121925	-0.128222763652852	-0.0830148624146654	0.224571194236355	1.00007808569493	-0.0360805751940134	-0.197970715672398	0.249914424348827	-0.0844065756033796	-0.661109524597931	0.53042581784518	0.249304622720826	0.0334451672698348	0.40102946442671	-0.498608551197887	2.84425320226372	Higher	Tumour
MB.3707	-0.633349308310647	0.182828882675368	0.041911199445468	-0.418373668109195	-0.207147081305651	0.289486522886206	-0.356993068786283	-0.126500276584315	-0.186557669698955	0.696207091002812	-0.0359858731882507	0.262202239221372	-0.181304595879322	0.0124151827807797	0.1548253534678	-0.0228429323510602	-0.546034646485345	0.175752027853094	-0.564965791934361	-0.290707090685657	-1.75513350398614	Lower	Tumour
MB.3711	-0.128422184811722	-0.229518634828421	0.0850302430116727	-0.000656428477684656	-1.21873158398775	-0.08420680596479	-0.272421598577607	0.109362005168595	0.160257834900995	0.447007479930281	-0.0789133624222975	0.535872455069653	0.151466033315797	-0.87623246029469	0.0593369323486996	0.0587749828568995	0.0200643483164358	-0.16754147145089	0.00962811995735002	-0.0617241817743075	-1.48156827771378	Lower	Tumour
MB.3748	-0.597474887819207	-0.284683248232477	-0.135671331878317	-0.540659464467815	-0.0741662248486499	-0.33287353800085	-0.270610913647677	-0.117324668850755	-0.384639336368695	0.606059675374286	-0.0774069133191437	-0.00975717003726295	-0.342254753654482	-0.70428969075429	0.246254032570699	0.0345767946543001	-0.582627857166025	-0.17221747773063	-0.5137555712638	0.0691750327059477	-4.18434751273485	Lower	Tumour
MB.3752	1.19025428612023	0.423488652217562	0.0135156438957749	2.25990315138425	-1.00979381124125	0.468007709996735	0.481196989991993	-0.112901023042945	1.95895983243055	1.29974322731913	-0.0877305234191237	-0.286171522889558	0.192798378434063	-0.427118785695061	-0.22390453067028	0.48939145730778	1.35415605098247	-0.0360986491727697	0.36144239315992	-0.323681952709411	7.98545697440006	Higher	Tumour
MB.3754	-0.0744995859014974	0.200116467984898	0.058922243203523	-0.163959633222484	-0.269039809752451	0.14345351024541	-0.154212092558267	0.212842907673725	-0.0699875652468744	0.214571111145769	-0.0687113588380805	-0.111703420398317	0.0693217983678425	1.11628702310585	0.235307215519599	0.00917995943144945	0.123221107887315	-0.0165281106698805	0.137055660566779	-0.235863720113388	1.35577370843092	Higher	Tumour
MB.3781	-0.558803644415526	0.0256184412111384	0.0920666305339148	-0.0653131604498647	1.45491092024995	0.468380636282145	0.234170021976283	-0.152751090745635	-0.377508399633625	-0.555915419078385	-0.020425492784077	-0.173684019189308	0.145314589642453	-0.74638579130223	0.0895382999632997	0.00795953337091948	-0.300316820453735	-0.0689281511942097	-0.51827004952164	0.234612351066108	-0.785730614472025	Lower	Tumour
MB.3797	0.00737434726796771	-0.296842174681677	0.0862162959052446	-0.159722184329785	0.683956914989549	0.0649591453783849	0.0303482872708027	-0.297997162026885	-0.241504388921984	0.546769699043459	-0.226099920926107	-0.350607537969667	0.133179117939992	-1.34411797935007	-0.50251552098295	-0.00587055664998015	-0.648327491322805	-0.17760482065707	-0.33341477365511	0.416167995885223	-2.61565270779347	Lower	Tumour
